Date,Open,High,Low,Close,Adj Close,Volume
2002-07-01,150.0,153.9499969482422,150.0,152.9499969482422,141.31771850585938,385
2002-07-02,151.5,153.0,151.5,152.5,140.9019775390625,499
2002-07-03,152.14999389648438,155.75,152.14999389648438,153.0,141.36392211914062,232
2002-07-04,153.0,161.6999969482422,153.0,161.6999969482422,149.4022674560547,1420
2002-07-05,168.0,177.89999389648438,163.10000610351562,177.89999389648438,164.37020874023438,7311
2002-07-08,190.0,195.6999969482422,190.0,195.6999969482422,180.81651306152344,4975
2002-07-09,195.0,205.5,190.0,205.5,189.8711700439453,12346
2002-07-10,214.0,226.0500030517578,210.5,210.60000610351562,194.58331298828125,16395
2002-07-11,210.0,215.0,200.0,201.1999969482422,185.89822387695312,6138
2002-07-12,209.89999389648438,209.89999389648438,196.0,202.4499969482422,187.0531463623047,2231
2002-07-15,190.1999969482422,197.75,185.60000610351562,186.89999389648438,172.6857147216797,2754
2002-07-16,186.0,204.0,186.0,193.39999389648438,178.69137573242188,7747
2002-07-17,195.0,200.0,187.25,199.35000610351562,184.1888885498047,2161
2002-07-18,198.0,198.0,188.1999969482422,191.3000030517578,176.75111389160156,1312
2002-07-19,188.25,191.0,185.5,188.14999389648438,173.8406524658203,800
2002-07-22,180.0,181.9499969482422,174.25,176.25,162.84571838378906,2230
2002-07-23,174.0,179.75,174.0,177.60000610351562,164.09303283691406,566
2002-07-24,174.0,175.0,174.0,174.85000610351562,161.5521697998047,231
2002-07-25,176.0,182.9499969482422,172.1999969482422,172.5500030517578,159.42709350585938,2881
2002-07-26,172.3000030517578,172.3000030517578,166.5500030517578,167.85000610351562,155.0845489501953,1533
2002-07-29,165.0,170.0,156.0,165.6999969482422,153.09805297851562,2267
2002-07-30,179.0,179.0,162.75,162.75,150.3724365234375,1193
2002-07-31,157.25,162.0,152.5,158.60000610351562,146.53802490234375,1320
2002-08-01,162.0,162.0,160.1999969482422,160.25,148.06251525878906,201
2002-08-02,159.8000030517578,159.8000030517578,155.0,156.75,144.8287353515625,865
2002-08-05,161.5,170.0,161.0,165.10000610351562,152.54368591308594,1050
2002-08-06,158.10000610351562,167.0,158.10000610351562,160.14999389648438,147.9701690673828,1670
2002-08-07,168.0,176.1999969482422,165.0,176.1999969482422,162.7994842529297,1934
2002-08-08,193.85000610351562,193.85000610351562,185.0,193.6999969482422,178.9685821533203,4475
2002-08-09,200.0,203.39999389648438,195.0,203.35000610351562,187.8846893310547,23127
2002-08-12,207.10000610351562,223.0,207.10000610351562,215.35000610351562,198.9720458984375,24455
2002-08-13,223.10000610351562,223.10000610351562,212.10000610351562,214.5,198.18667602539062,4738
2002-08-14,218.8000030517578,221.8000030517578,209.14999389648438,210.5,194.4908905029297,13381
2002-08-15,210.5,210.5,210.5,210.5,194.4908905029297,0
2002-08-16,213.0,216.0,206.0,207.5,191.71908569335938,3622
2002-08-19,208.3000030517578,208.3000030517578,201.10000610351562,204.14999389648438,188.6238250732422,2045
2002-08-20,204.14999389648438,208.5,203.8000030517578,204.25,188.7162322998047,3216
2002-08-21,208.89999389648438,209.0,206.6999969482422,206.9499969482422,191.21090698242188,3712
2002-08-22,209.0500030517578,225.0,209.0,217.1999969482422,200.6813201904297,23196
2002-08-23,217.5,223.0,214.14999389648438,218.9499969482422,202.29823303222656,9355
2002-08-26,219.64999389648438,222.9499969482422,216.6999969482422,219.4499969482422,202.7602081298828,6843
2002-08-27,219.9499969482422,224.89999389648438,212.85000610351562,214.35000610351562,198.04811096191406,7743
2002-08-28,216.0,216.85000610351562,213.0,214.60000610351562,198.27908325195312,901
